"Popolazione residente al 1° Gennaio 2020 per sesso età e stato civile (n)"
"Provincia:","Trieste","Codice Provincia:","032"
"Codice comune","Denominazione","Età","Maschi celibi","Maschi coniugati","Maschi divorziati","Maschi vedovi","Maschi uniti civilmente","Maschi già in unione civile (per scioglimento)","Maschi già in unione civile (per decesso del partner)","Totale Maschi","Femmine nubili","Femmine coniugate","Femmine divorziate","Femmine vedove","Femmine unite civilmente","Femmine già in unione civile (per scioglimento)","Femmine già in unione civile (per decesso del partner)","Totale Femmine"
"032004","San Dorligo della Valle-Dolina",1,17,0,0,0,,,,17,18,0,0,0,,,,18
"032004","San Dorligo della Valle-Dolina",2,14,0,0,0,,,,14,15,0,0,0,,,,15
"032004","San Dorligo della Valle-Dolina",3,13,0,0,0,,,,13,16,0,0,0,,,,16
"032004","San Dorligo della Valle-Dolina",4,16,0,0,0,,,,16,19,0,0,0,,,,19
"032004","San Dorligo della Valle-Dolina",5,18,0,0,0,,,,18,26,0,0,0,,,,26
"032004","San Dorligo della Valle-Dolina",6,22,0,0,0,,,,22,26,0,0,0,,,,26
"032004","San Dorligo della Valle-Dolina",7,23,0,0,0,,,,23,26,0,0,0,,,,26
"032004","San Dorligo della Valle-Dolina",8,29,0,0,0,,,,29,32,0,0,0,,,,32
"032004","San Dorligo della Valle-Dolina",9,30,0,0,0,,,,30,26,0,0,0,,,,26
"032004","San Dorligo della Valle-Dolina",10,18,0,0,0,,,,18,20,0,0,0,,,,20
"032004","San Dorligo della Valle-Dolina",11,29,0,0,0,,,,29,20,0,0,0,,,,20
"032004","San Dorligo della Valle-Dolina",12,27,0,0,0,,,,27,22,0,0,0,,,,22
"032004","San Dorligo della Valle-Dolina",13,22,0,0,0,,,,22,31,0,0,0,,,,31
"032004","San Dorligo della Valle-Dolina",14,26,0,0,0,,,,26,24,0,0,0,,,,24
"032004","San Dorligo della Valle-Dolina",15,29,0,0,0,,,,29,27,0,0,0,,,,27
"032004","San Dorligo della Valle-Dolina",16,31,0,0,0,,,,31,22,0,0,0,,,,22
"032004","San Dorligo della Valle-Dolina",17,19,0,0,0,,,,19,27,0,0,0,,,,27
"032004","San Dorligo della Valle-Dolina",18,25,0,0,0,,,,25,24,0,0,0,,,,24
"032004","San Dorligo della Valle-Dolina",19,17,0,0,0,,,,17,29,0,0,0,,,,29
"032004","San Dorligo della Valle-Dolina",20,28,0,0,0,,,,28,22,0,0,0,,,,22
"032004","San Dorligo della Valle-Dolina",21,30,0,0,0,,,,30,25,0,0,0,,,,25
"032004","San Dorligo della Valle-Dolina",22,22,0,0,0,,,,22,20,0,0,0,,,,20
"032004","San Dorligo della Valle-Dolina",23,18,0,0,0,,,,18,20,1,0,0,,,,21
"032004","San Dorligo della Valle-Dolina",24,24,0,0,0,,,,24,21,0,0,0,,,,21
"032004","San Dorligo della Valle-Dolina",25,17,0,0,0,,,,17,16,2,0,0,,,,18
"032004","San Dorligo della Valle-Dolina",26,22,1,0,0,,,,23,25,3,0,0,,,,28
"032004","San Dorligo della Valle-Dolina",27,19,1,0,0,,,,20,20,2,0,0,,,,22
"032004","San Dorligo della Valle-Dolina",28,18,1,0,0,,,,19,16,2,0,0,,,,18
"032004","San Dorligo della Valle-Dolina",29,22,0,0,0,,,,22,13,3,0,0,,,,16
"032004","San Dorligo della Valle-Dolina",30,9,3,0,0,,,,12,16,4,0,0,,,,20
"032004","San Dorligo della Valle-Dolina",31,12,0,0,0,,,,12,12,7,0,0,,,,19
"032004","San Dorligo della Valle-Dolina",32,22,3,0,0,,,,25,8,10,0,0,,,,18
"032004","San Dorligo della Valle-Dolina",33,20,5,0,0,,,,25,16,11,1,0,,,,28
"032004","San Dorligo della Valle-Dolina",34,18,7,0,0,,,,25,18,4,1,1,,,,24
"032004","San Dorligo della Valle-Dolina",35,20,4,1,0,,,,25,10,11,0,0,,,,21
"032004","San Dorligo della Valle-Dolina",36,14,7,0,0,,,,21,10,17,1,0,,,,28
"032004","San Dorligo della Valle-Dolina",37,19,9,0,0,,,,28,11,11,2,0,,,,24
"032004","San Dorligo della Valle-Dolina",38,13,11,2,0,,,,26,9,10,1,0,,,,20
"032004","San Dorligo della Valle-Dolina",39,18,8,0,0,,,,26,17,19,1,0,,,,37
"032004","San Dorligo della Valle-Dolina",40,26,10,1,0,,,,37,10,14,1,0,,,,25
"032004","San Dorligo della Valle-Dolina",41,19,16,2,0,,,,37,9,14,2,0,,,,25
"032004","San Dorligo della Valle-Dolina",42,10,16,2,0,,,,28,14,17,4,1,,,,36
"032004","San Dorligo della Valle-Dolina",43,29,27,2,0,,,,58,12,18,3,0,,,,33
"032004","San Dorligo della Valle-Dolina",44,27,11,3,0,,,,41,15,23,2,0,,,,40
"032004","San Dorligo della Valle-Dolina",45,24,26,0,0,,,,50,16,30,7,1,,,,54
"032004","San Dorligo della Valle-Dolina",46,28,27,1,0,,,,56,17,26,1,1,,,,45
"032004","San Dorligo della Valle-Dolina",47,14,34,2,0,,,,50,14,30,2,1,,,,47
"032004","San Dorligo della Valle-Dolina",48,27,28,4,0,,,,59,10,24,5,1,,,,40
"032004","San Dorligo della Valle-Dolina",49,19,30,3,0,,,,52,13,37,7,1,,,,58
"032004","San Dorligo della Valle-Dolina",50,22,39,2,1,,,,64,6,29,4,1,,,,40
"032004","San Dorligo della Valle-Dolina",51,13,31,2,0,,,,46,9,35,8,2,,,,54
"032004","San Dorligo della Valle-Dolina",52,18,24,2,1,,,,45,9,32,3,1,,,,45
"032004","San Dorligo della Valle-Dolina",53,19,35,5,1,,,,60,7,31,5,0,,,,43
"032004","San Dorligo della Valle-Dolina",54,13,30,5,0,,,,48,14,30,3,4,,,,51
"032004","San Dorligo della Valle-Dolina",55,12,22,7,0,,,,41,12,37,3,1,,,,53
"032004","San Dorligo della Valle-Dolina",56,11,35,4,0,,,,50,8,39,5,2,,,,54
"032004","San Dorligo della Valle-Dolina",57,15,27,3,3,,,,48,6,28,9,2,,,,45
"032004","San Dorligo della Valle-Dolina",58,5,44,5,1,,,,55,5,31,6,2,,,,44
"032004","San Dorligo della Valle-Dolina",59,2,36,3,0,,,,41,8,32,3,2,,,,45
"032004","San Dorligo della Valle-Dolina",60,2,32,8,1,,,,43,8,33,8,1,,,,50
"032004","San Dorligo della Valle-Dolina",61,12,34,4,1,,,,51,2,32,7,3,,,,44
"032004","San Dorligo della Valle-Dolina",62,8,32,5,0,,,,45,4,34,2,5,,,,45
"032004","San Dorligo della Valle-Dolina",63,3,29,4,0,,,,36,2,28,4,3,,,,37
"032004","San Dorligo della Valle-Dolina",64,5,29,6,3,,,,43,2,23,2,4,,,,31
"032004","San Dorligo della Valle-Dolina",65,2,23,6,0,,,,31,0,28,2,4,,,,34
"032004","San Dorligo della Valle-Dolina",66,2,31,4,0,,,,37,2,33,3,4,,,,42
"032004","San Dorligo della Valle-Dolina",67,4,36,2,3,,,,45,1,38,4,7,,,,50
"032004","San Dorligo della Valle-Dolina",68,3,21,1,1,,,,26,0,22,1,8,,,,31
"032004","San Dorligo della Valle-Dolina",69,2,21,3,2,,,,28,4,34,3,5,,,,46
"032004","San Dorligo della Valle-Dolina",70,6,38,2,4,,,,50,0,33,3,13,,,,49
"032004","San Dorligo della Valle-Dolina",71,1,40,5,1,,,,47,2,33,1,11,,,,47
"032004","San Dorligo della Valle-Dolina",72,0,41,1,2,,,,44,0,35,1,9,,,,45
"032004","San Dorligo della Valle-Dolina",73,1,41,3,1,,,,46,2,27,3,15,,,,47
"032004","San Dorligo della Valle-Dolina",74,1,14,0,5,,,,20,0,16,2,11,,,,29
"032004","San Dorligo della Valle-Dolina",75,2,25,1,3,,,,31,3,15,0,8,,,,26
"032004","San Dorligo della Valle-Dolina",76,0,29,0,3,,,,32,1,21,0,11,,,,33
"032004","San Dorligo della Valle-Dolina",77,1,23,1,1,,,,26,0,17,0,9,,,,26
"032004","San Dorligo della Valle-Dolina",78,2,36,0,5,,,,43,1,18,3,17,,,,39
"032004","San Dorligo della Valle-Dolina",79,3,28,0,3,,,,34,0,18,0,12,,,,30
"032004","San Dorligo della Valle-Dolina",80,1,22,0,4,,,,27,0,25,3,14,,,,42
"032004","San Dorligo della Valle-Dolina",81,1,18,0,7,,,,26,0,13,0,19,,,,32
"032004","San Dorligo della Valle-Dolina",82,0,21,0,5,,,,26,0,11,0,14,,,,25
"032004","San Dorligo della Valle-Dolina",83,1,21,1,5,,,,28,1,14,0,23,,,,38
"032004","San Dorligo della Valle-Dolina",84,0,11,0,4,,,,15,1,11,0,20,,,,32
"032004","San Dorligo della Valle-Dolina",85,0,14,0,6,,,,20,0,4,0,15,,,,19
"032004","San Dorligo della Valle-Dolina",86,0,11,0,4,,,,15,0,4,0,15,,,,19
"032004","San Dorligo della Valle-Dolina",87,0,6,0,5,,,,11,1,6,1,18,,,,26
"032004","San Dorligo della Valle-Dolina",88,0,3,0,1,,,,4,0,3,0,13,,,,16
"032004","San Dorligo della Valle-Dolina",89,0,8,0,4,,,,12,1,2,0,18,,,,21
"032004","San Dorligo della Valle-Dolina",90,0,4,0,2,,,,6,2,2,0,12,,,,16
"032004","San Dorligo della Valle-Dolina",91,0,1,0,0,,,,1,0,4,0,4,,,,8
"032004","San Dorligo della Valle-Dolina",92,0,0,0,1,,,,1,0,0,0,8,,,,8
"032004","San Dorligo della Valle-Dolina",93,0,0,0,2,,,,2,1,1,0,8,,,,10
"032004","San Dorligo della Valle-Dolina",94,0,1,0,0,,,,1,0,0,0,9,,,,9
"032004","San Dorligo della Valle-Dolina",95,0,0,0,1,,,,1,1,0,0,6,,,,7
"032004","San Dorligo della Valle-Dolina",96,0,0,1,0,,,,1,0,0,0,2,,,,2
"032004","San Dorligo della Valle-Dolina",97,0,0,0,1,,,,1,0,0,0,2,,,,2
"032004","San Dorligo della Valle-Dolina",98,0,0,0,0,,,,0,0,0,0,1,,,,1
"032004","San Dorligo della Valle-Dolina",99,0,0,0,0,,,,0,0,0,0,2,,,,2
"032004","San Dorligo della Valle-Dolina",100,0,0,0,1,,,,1,0,0,0,0,,,,0
"032004","San Dorligo della Valle-Dolina",Totale,1244,1352,119,99,,,,2814,1046,1312,143,407,,,,2908
"032005","Sgonico-Zgonik",0,7,0,0,0,,,,7,5,0,0,0,,,,5
"032005","Sgonico-Zgonik",1,5,0,0,0,,,,5,6,0,0,0,,,,6
"032005","Sgonico-Zgonik",2,7,0,0,0,,,,7,5,0,0,0,,,,5
"032005","Sgonico-Zgonik",3,3,0,0,0,,,,3,9,0,0,0,,,,9
"032005","Sgonico-Zgonik",4,8,0,0,0,,,,8,7,0,0,0,,,,7
"032005","Sgonico-Zgonik",5,8,0,0,0,,,,8,5,0,0,0,,,,5
"032005","Sgonico-Zgonik",6,7,0,0,0,,,,7,9,0,0,0,,,,9
"032005","Sgonico-Zgonik",7,10,0,0,0,,,,10,5,0,0,0,,,,5
"032005","Sgonico-Zgonik",8,4,0,0,0,,,,4,11,0,0,0,,,,11
"032005","Sgonico-Zgonik",9,10,0,0,0,,,,10,10,0,0,0,,,,10
"032005","Sgonico-Zgonik",10,4,0,0,0,,,,4,9,0,0,0,,,,9
"032005","Sgonico-Zgonik",11,10,0,0,0,,,,10,5,0,0,0,,,,5
"032005","Sgonico-Zgonik",12,6,0,0,0,,,,6,14,0,0,0,,,,14
"032005","Sgonico-Zgonik",13,11,0,0,0,,,,11,10,0,0,0,,,,10
"032005","Sgonico-Zgonik",14,8,0,0,0,,,,8,2,0,0,0,,,,2
"032005","Sgonico-Zgonik",15,8,0,0,0,,,,8,8,0,0,0,,,,8
"032005","Sgonico-Zgonik",16,15,0,0,0,,,,15,11,0,0,0,,,,11
"032005","Sgonico-Zgonik",17,4,0,0,0,,,,4,10,0,0,0,,,,10
"032005","Sgonico-Zgonik",18,6,0,0,0,,,,6,9,0,0,0,,,,9
"032005","Sgonico-Zgonik",19,12,0,0,0,,,,12,7,0,0,0,,,,7
"032005","Sgonico-Zgonik",20,8,0,0,0,,,,8,7,0,0,0,,,,7
"032005","Sgonico-Zgonik",21,6,0,0,0,,,,6,11,0,0,0,,,,11
"032005","Sgonico-Zgonik",22,11,0,0,0,,,,11,5,1,0,0,,,,6
"032005","Sgonico-Zgonik",23,11,0,0,0,,,,11,9,0,0,0,,,,9
"032005","Sgonico-Zgonik",24,8,0,0,0,,,,8,3,0,0,0,,,,3
"032005","Sgonico-Zgonik",25,11,0,0,0,,,,11,7,0,0,0,,,,7
"032005","Sgonico-Zgonik",26,11,0,0,0,,,,11,10,0,0,0,,,,10
"032005","Sgonico-Zgonik",27,3,0,0,0,,,,3,6,0,0,0,,,,6
"032005","Sgonico-Zgonik",28,13,0,0,0,,,,13,6,0,0,0,,,,6
"032005","Sgonico-Zgonik",29,11,0,0,0,,,,11,3,0,1,0,,,,4
"032005","Sgonico-Zgonik",30,7,0,0,0,,,,7,9,1,0,0,,,,10
"032005","Sgonico-Zgonik",31,9,1,0,0,,,,10,7,2,0,0,,,,9
"032005","Sgonico-Zgonik",32,5,2,0,0,,,,7,11,0,0,0,,,,11
"032005","Sgonico-Zgonik",33,5,0,0,0,,,,5,5,4,0,0,,,,9
"032005","Sgonico-Zgonik",34,6,4,0,0,,,,10,6,2,0,0,,,,8
"032005","Sgonico-Zgonik",35,10,2,0,0,,,,12,3,4,0,0,,,,7
"032005","Sgonico-Zgonik",36,3,0,1,0,,,,4,4,5,0,0,,,,9
"032005","Sgonico-Zgonik",37,6,2,0,0,,,,8,4,3,0,0,,,,7
"032005","Sgonico-Zgonik",38,4,3,0,0,,,,7,9,4,0,0,,,,13
"032005","Sgonico-Zgonik",39,4,5,0,0,,,,9,3,5,0,0,,,,8
"032005","Sgonico-Zgonik",40,6,4,0,0,,,,10,5,3,0,0,,,,8
"032005","Sgonico-Zgonik",41,5,5,0,0,,,,10,4,1,0,0,,,,5
"032005","Sgonico-Zgonik",42,9,2,0,0,,,,11,3,10,0,0,,,,13
"032005","Sgonico-Zgonik",43,4,8,2,0,,,,14,3,5,1,0,,,,9
"032005","Sgonico-Zgonik",44,5,10,0,0,,,,15,5,6,1,0,,,,12
"032005","Sgonico-Zgonik",45,8,5,1,0,,,,14,4,14,0,0,,,,18
"032005","Sgonico-Zgonik",46,6,14,0,0,,,,20,3,6,0,0,,,,9
"032005","Sgonico-Zgonik",47,3,9,1,0,,,,13,7,8,2,0,,,,17
"032005","Sgonico-Zgonik",48,6,1,1,0,,,,8,6,10,0,0,,,,16
"032005","Sgonico-Zgonik",49,4,8,0,0,,,,12,9,11,3,2,,,,25
"032005","Sgonico-Zgonik",50,8,6,0,0,,,,14,4,4,1,0,,,,9
"032005","Sgonico-Zgonik",51,4,12,1,0,,,,17,2,11,1,0,,,,14
"032005","Sgonico-Zgonik",52,8,7,0,0,,,,15,5,11,4,0,,,,20
"032005","Sgonico-Zgonik",53,6,12,1,0,,,,19,4,9,3,1,,,,17
"032005","Sgonico-Zgonik",54,6,6,0,1,,,,13,3,12,1,1,,,,17
"032005","Sgonico-Zgonik",55,8,10,3,0,,,,21,4,16,0,0,,,,20
"032005","Sgonico-Zgonik",56,0,10,2,0,,,,12,3,7,1,1,,,,12
"032005","Sgonico-Zgonik",57,5,5,0,0,,,,10,0,18,1,0,,,,19
"032005","Sgonico-Zgonik",58,0,12,4,0,,,,16,2,15,1,1,,,,19
"032005","Sgonico-Zgonik",59,1,12,2,0,,,,15,0,9,1,1,,,,11
"032005","Sgonico-Zgonik",60,7,17,1,0,,,,25,2,11,0,2,,,,15
"032005","Sgonico-Zgonik",61,3,15,0,0,,,,18,1,12,2,1,,,,16
"032005","Sgonico-Zgonik",62,3,13,4,2,,,,22,2,14,2,2,,,,20
"032005","Sgonico-Zgonik",63,2,11,2,1,,,,16,0,10,3,3,,,,16
"032005","Sgonico-Zgonik",64,3,9,3,1,,,,16,2,14,1,2,,,,19
"032005","Sgonico-Zgonik",65,3,10,1,0,,,,14,2,9,0,4,,,,15
"032005","Sgonico-Zgonik",66,0,8,2,1,,,,11,1,10,0,0,,,,11
"032005","Sgonico-Zgonik",67,2,8,2,0,,,,12,0,15,1,5,,,,21
"032005","Sgonico-Zgonik",68,1,11,1,2,,,,15,0,11,0,2,,,,13
"032005","Sgonico-Zgonik",69,0,13,0,0,,,,13,1,15,0,0,,,,16
"032005","Sgonico-Zgonik",70,0,16,2,3,,,,21,2,17,1,2,,,,22
"032005","Sgonico-Zgonik",71,2,15,0,2,,,,19,0,9,1,6,,,,16
"032005","Sgonico-Zgonik",72,1,19,1,2,,,,23,0,15,1,6,,,,22
"032005","Sgonico-Zgonik",73,1,16,1,1,,,,19,0,11,1,9,,,,21
"032005","Sgonico-Zgonik",74,0,10,1,1,,,,12,0,11,0,6,,,,17
"032005","Sgonico-Zgonik",75,1,11,0,0,,,,12,1,5,1,3,,,,10
"032005","Sgonico-Zgonik",76,0,9,0,0,,,,9,0,13,1,4,,,,18
"032005","Sgonico-Zgonik",77,0,17,1,1,,,,19,0,6,0,3,,,,9
"032005","Sgonico-Zgonik",78,0,8,1,1,,,,10,0,11,0,8,,,,19
"032005","Sgonico-Zgonik",79,0,9,0,0,,,,9,0,5,0,2,,,,7
"032005","Sgonico-Zgonik",80,0,7,0,0,,,,7,0,7,0,6,,,,13
"032005","Sgonico-Zgonik",81,1,9,2,1,,,,13,0,3,0,4,,,,7
"032005","Sgonico-Zgonik",82,1,8,0,3,,,,12,0,2,0,11,,,,13
"032005","Sgonico-Zgonik",83,0,4,0,2,,,,6,0,2,0,1,,,,3
"032005","Sgonico-Zgonik",84,0,7,0,1,,,,8,0,2,0,5,,,,7
"032005","Sgonico-Zgonik",85,0,3,0,0,,,,3,0,2,0,5,,,,7
"032005","Sgonico-Zgonik",86,0,1,0,0,,,,1,0,1,0,3,,,,4
"032005","Sgonico-Zgonik",87,0,3,0,1,,,,4,0,3,0,3,,,,6
"032005","Sgonico-Zgonik",88,0,1,0,1,,,,2,0,1,0,2,,,,3
"032005","Sgonico-Zgonik",89,1,3,0,1,,,,5,0,0,0,2,,,,2
"032005","Sgonico-Zgonik",90,0,2,0,1,,,,3,0,0,0,3,,,,3
"032005","Sgonico-Zgonik",91,0,1,0,1,,,,2,0,0,0,3,,,,3
"032005","Sgonico-Zgonik",92,0,2,0,1,,,,3,0,0,0,2,,,,2
"032005","Sgonico-Zgonik",93,0,0,0,1,,,,1,0,0,0,1,,,,1
"032005","Sgonico-Zgonik",94,0,0,0,0,,,,0,0,0,0,1,,,,1
"032005","Sgonico-Zgonik",95,0,0,0,0,,,,0,1,0,0,1,,,,2
"032005","Sgonico-Zgonik",96,0,0,0,0,,,,0,0,0,0,0,,,,0
"032005","Sgonico-Zgonik",97,0,0,0,0,,,,0,0,0,0,0,,,,0
"032005","Sgonico-Zgonik",98,0,0,0,0,,,,0,0,0,0,0,,,,0
"032005","Sgonico-Zgonik",99,0,0,0,0,,,,0,0,0,0,0,,,,0
"032005","Sgonico-Zgonik",100,0,0,0,0,,,,0,0,0,0,0,,,,0
"032005","Sgonico-Zgonik",Totale,439,473,44,33,,,,989,376,464,37,130,,,,1007
"032006","Trieste",0,633,0,0,0,0,0,0,633,561,0,0,0,0,0,0,561
"032006","Trieste",1,654,0,0,0,0,0,0,654,640,0,0,0,0,0,0,640
"032006","Trieste",2,658,0,0,0,0,0,0,658,657,0,0,0,0,0,0,657
"032006","Trieste",3,692,0,0,0,0,0,0,692,646,0,0,0,0,0,0,646
"032006","Trieste",4,705,0,0,0,0,0,0,705,636,0,0,0,0,0,0,636
"032006","Trieste",5,734,0,0,0,0,0,0,734,705,0,0,0,0,0,0,705
"032006","Trieste",6,730,0,0,0,0,0,0,730,636,0,0,0,0,0,0,636
"032006","Trieste",7,777,0,0,0,0,0,0,777,773,0,0,0,0,0,0,773
"032006","Trieste",8,835,0,0,0,0,0,0,835,702,0,0,0,0,0,0,702
"032006","Trieste",9,802,0,0,0,0,0,0,802,779,0,0,0,0,0,0,779
"032006","Trieste",10,803,0,0,0,0,0,0,803,772,0,0,0,0,0,0,772
"032006","Trieste",11,847,0,0,0,0,0,0,847,762,0,0,0,0,0,0,762
"032006","Trieste",12,832,0,0,0,0,0,0,832,804,0,0,0,0,0,0,804
"032006","Trieste",13,796,0,0,0,0,0,0,796,793,0,0,0,0,0,0,793
"032006","Trieste",14,844,0,0,0,0,0,0,844,739,0,0,0,0,0,0,739
"032006","Trieste",15,864,0,0,0,0,0,0,864,779,0,0,0,0,0,0,779
"032006","Trieste",16,809,0,0,0,0,0,0,809,785,0,0,0,0,0,0,785
"032006","Trieste",17,823,0,0,0,0,0,0,823,765,0,0,0,0,0,0,765
"032006","Trieste",18,836,0,0,0,0,0,0,836,767,0,0,0,0,0,0,767
"032006","Trieste",19,908,0,0,0,0,0,0,908,805,3,0,0,0,0,0,808
"032006","Trieste",20,896,0,0,0,0,0,0,896,800,3,1,0,0,0,0,804
"032006","Trieste",21,894,2,0,0,2,0,0,898,786,11,0,0,0,0,0,797
"032006","Trieste",22,935,11,0,0,0,0,0,946,741,30,0,0,0,0,0,771
"032006","Trieste",23,961,7,1,0,1,0,0,970,803,47,1,0,0,0,0,851
"032006","Trieste",24,925,15,0,0,0,0,0,940,755,51,4,0,0,0,0,810
"032006","Trieste",25,919,34,0,0,0,0,0,953,800,87,4,0,0,0,0,891
"032006","Trieste",26,1004,56,0,0,1,0,0,1061,784,75,5,0,0,0,0,864
"032006","Trieste",27,1019,72,3,0,0,0,0,1094,773,139,5,0,0,0,0,917
"032006","Trieste",28,1000,106,4,0,2,0,0,1112,763,199,10,0,0,0,0,972
"032006","Trieste",29,1005,147,4,0,0,0,0,1156,803,229,7,0,0,0,0,1039
"032006","Trieste",30,956,180,10,0,0,0,0,1146,654,319,15,0,1,0,0,989
"032006","Trieste",31,915,249,11,0,0,0,0,1175,662,351,20,2,0,0,0,1035
"032006","Trieste",32,765,303,8,0,0,0,0,1076,586,372,22,1,0,0,0,981
"032006","Trieste",33,792,324,13,0,3,0,0,1132,529,416,23,0,1,0,0,969
"032006","Trieste",34,716,378,15,1,0,0,0,1110,530,469,33,1,0,0,0,1033
"032006","Trieste",35,658,378,20,0,2,0,0,1058,478,530,32,2,1,0,0,1043
"032006","Trieste",36,632,445,16,0,1,0,0,1094,452,479,30,0,2,0,0,963
"032006","Trieste",37,598,440,20,0,2,0,0,1060,437,525,32,3,2,0,0,999
"032006","Trieste",38,558,479,28,0,1,0,0,1066,415,556,35,3,2,0,0,1011
"032006","Trieste",39,556,499,33,1,5,0,0,1094,415,566,55,10,1,0,0,1047
"032006","Trieste",40,516,457,34,0,1,0,0,1008,413,588,67,7,1,0,0,1076
"032006","Trieste",41,603,557,48,1,0,0,0,1209,451,636,85,17,0,0,0,1189
"032006","Trieste",42,555,627,56,1,0,0,0,1239,423,715,76,6,2,0,0,1222
"032006","Trieste",43,608,669,64,3,4,0,0,1348,459,835,113,13,0,0,0,1420
"032006","Trieste",44,575,715,73,4,5,0,0,1372,478,859,122,12,1,0,0,1472
"032006","Trieste",45,649,790,76,5,5,0,0,1525,465,858,138,24,1,0,0,1486
"032006","Trieste",46,560,843,86,4,0,0,0,1493,466,976,156,18,2,0,0,1618
"032006","Trieste",47,665,896,119,7,2,0,0,1689,441,984,159,22,3,0,0,1609
"032006","Trieste",48,609,843,109,5,3,0,0,1569,448,1033,191,22,1,0,0,1695
"032006","Trieste",49,571,899,125,12,2,0,0,1609,439,964,203,38,2,0,0,1646
"032006","Trieste",50,532,864,137,6,4,0,0,1543,347,1012,204,31,4,0,0,1598
"032006","Trieste",51,494,890,162,10,2,0,0,1558,342,999,216,41,1,0,0,1599
"032006","Trieste",52,486,913,136,14,2,0,0,1551,333,1026,254,36,0,0,0,1649
"032006","Trieste",53,470,975,165,6,2,0,0,1618,322,1098,257,47,0,0,0,1724
"032006","Trieste",54,429,1034,190,10,1,0,0,1664,314,1151,293,48,0,0,0,1806
"032006","Trieste",55,420,1095,193,22,4,0,0,1734,312,1103,273,58,2,0,0,1748
"032006","Trieste",56,393,1022,194,19,7,0,0,1635,267,1062,240,80,0,0,0,1649
"032006","Trieste",57,307,959,221,12,2,0,0,1501,240,1012,252,88,0,0,0,1592
"032006","Trieste",58,321,1017,176,19,2,0,0,1535,192,978,250,80,0,0,0,1500
"032006","Trieste",59,267,950,176,22,1,0,0,1416,202,939,243,102,0,0,0,1486
"032006","Trieste",60,255,937,146,20,0,0,0,1358,171,941,240,107,1,0,0,1460
"032006","Trieste",61,217,873,158,38,2,0,0,1288,160,939,232,127,0,0,0,1458
"032006","Trieste",62,218,861,152,28,1,0,0,1260,170,890,224,140,0,0,0,1424
"032006","Trieste",63,191,933,166,35,2,0,0,1327,109,875,212,155,0,0,0,1351
"032006","Trieste",64,165,865,149,34,1,0,0,1214,131,887,206,161,0,0,0,1385
"032006","Trieste",65,153,842,135,43,1,0,0,1174,105,827,178,184,2,0,0,1296
"032006","Trieste",66,127,814,119,36,0,0,0,1096,115,842,147,196,0,0,0,1300
"032006","Trieste",67,112,843,118,43,1,0,0,1117,101,879,147,190,0,0,0,1317
"032006","Trieste",68,115,820,109,54,1,0,0,1099,96,809,164,237,0,0,0,1306
"032006","Trieste",69,122,866,111,59,1,0,0,1159,98,936,169,297,0,0,0,1500
"032006","Trieste",70,88,859,117,71,0,0,0,1135,84,852,157,281,0,0,0,1374
"032006","Trieste",71,115,983,99,80,0,0,0,1277,112,888,169,329,1,0,0,1499
"032006","Trieste",72,94,957,106,90,0,0,0,1247,104,943,158,418,0,0,0,1623
"032006","Trieste",73,121,996,98,85,0,0,0,1300,92,882,151,433,0,0,0,1558
"032006","Trieste",74,74,665,77,77,1,0,0,894,57,606,105,311,0,0,0,1079
"032006","Trieste",75,78,749,67,82,0,0,0,976,79,698,108,469,0,0,0,1354
"032006","Trieste",76,62,801,54,104,0,0,0,1021,59,668,97,483,0,0,0,1307
"032006","Trieste",77,71,776,63,110,1,0,0,1021,88,631,124,493,0,0,0,1336
"032006","Trieste",78,67,790,50,125,1,0,0,1033,86,647,109,562,0,0,0,1404
"032006","Trieste",79,74,800,60,160,0,0,0,1094,89,653,101,667,0,0,0,1510
"032006","Trieste",80,55,723,35,141,0,0,0,954,77,542,92,644,0,0,0,1355
"032006","Trieste",81,49,690,36,151,0,0,0,926,71,439,82,724,0,0,0,1316
"032006","Trieste",82,50,565,36,154,0,0,0,805,56,401,59,684,0,0,0,1200
"032006","Trieste",83,36,486,28,109,1,0,0,660,82,302,56,634,0,0,0,1074
"032006","Trieste",84,41,469,15,119,1,0,0,645,73,270,49,651,0,0,0,1043
"032006","Trieste",85,29,365,27,118,0,0,0,539,64,184,37,640,0,0,0,925
"032006","Trieste",86,26,301,12,123,0,0,0,462,51,172,31,619,0,0,0,873
"032006","Trieste",87,9,269,17,108,0,0,0,403,51,126,35,591,0,0,0,803
"032006","Trieste",88,20,243,16,103,0,0,0,382,58,86,30,564,0,0,0,738
"032006","Trieste",89,22,197,11,103,0,0,0,333,49,95,23,528,0,0,0,695
"032006","Trieste",90,10,142,2,84,0,0,0,238,44,54,24,496,0,0,0,618
"032006","Trieste",91,12,102,3,70,0,0,0,187,39,39,16,375,0,0,0,469
"032006","Trieste",92,4,68,6,58,0,0,0,136,34,29,10,343,0,0,0,416
"032006","Trieste",93,4,59,1,51,0,0,0,115,27,13,5,344,0,0,0,389
"032006","Trieste",94,0,46,2,34,0,0,0,82,26,11,11,272,0,0,0,320
"032006","Trieste",95,3,26,0,26,0,0,0,55,12,7,5,193,0,0,0,217
"032006","Trieste",96,1,21,3,28,0,0,0,53,18,3,9,170,0,0,0,200
"032006","Trieste",97,4,10,1,20,0,0,0,35,7,3,3,138,0,0,0,151
"032006","Trieste",98,1,5,0,16,0,0,0,22,9,2,3,119,0,0,0,133
